accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
PR19485135,PR310935,74428193,CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O)C6=CC=C(C=C6)O)O)O)O)O,3.62,min,QFSDWLPMRWDFID-UHFFFAOYSA-N,[M+H]+,C33H40O20
PR64089080,PR310533,74976933,C1C(C(C(C(O1)OC2C(C(C(OC2OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)CO)O)O)O)O)C6=CC(=C(C=C6)O)O)CO)O)O)O)O)O,2.49,min,OLBLWNPOURNBCY-UHFFFAOYSA-O,[M]+,C32H39O20+
PR96348880,PR310529,74977035,C1C(C(C(C(O1)OC2C(C(C(OC2OC3=C([O+]=C4C=C(C=C(C4=C3)O)O)C5=CC(=C(C(=C5)O)O)O)CO)O)O)O)O)O,2.65,min,TWYYVOVDSNRIJM-UHFFFAOYSA-O,[M]+,C26H29O16+
PR45868057,PR311076,74977392,C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)OC5C(C(C(C(O5)CO)O)O)O,4.38,min,JSKGNHCHUPJTOQ-UHFFFAOYSA-N,[M+H]+,C21H18O10
PR23276705,PR310964,74977517,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)O)O,4.05,min,SJFTVAAHLRFBST-UHFFFAOYSA-N,[M+H]+,C27H26O17
PR54534619,PR310982,74977689,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O,3.87,min,AQQFWSYLUDMDBP-UHFFFAOYSA-N,[M+H]+,C28H32O16
PR31284883,PR310952,74977725,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,4.6,min,XCKMDTYMOHXUHG-UHFFFAOYSA-N,[M+H]+,C22H20O12
PR55409995,PR310970,74977750,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C(=C5)OC)O)OC)O)CO)O)O)O)O)O,4.36,min,AIBMPOJXBGZIPQ-UHFFFAOYSA-N,[M+H]+,C29H34O16
PR70844633,PR310954,74977751,COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O,4.54,min,HJWFFBNADKDQPV-UHFFFAOYSA-N,[M+H]+,C23H22O13
PR10530079,PR310932,74978041,CC(CC(=O)O)(CC(=O)OCC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,3.34,min,KNBPTHQAIKQFMM-UHFFFAOYSA-N,[M+H]+,C33H38O20
PR93106783,PR310472,74978212,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)OC5C(C(C(C(O5)COC(=O)C=CC6=CC=C(C=C6)O)O)O)O)O)O,4.67,min,LSMKTLJKBSXMMR-UHFFFAOYSA-N,[M+H]+,C36H36O18
PR78981950,PR310930,74978238,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)COC(=O)CC(=O)O)O)O)O)O)O,3.11,min,ZLQYEKDHCDLAGO-UHFFFAOYSA-N,[M+H]+,C30H32O20
PR34817726,PR310818,75052012,C=CCS(=O)CC(C(=O)O)NCC1(C(C(C(CO1)O)O)O)O,1.66,min,HXMZQSGMNGTGGB-UHFFFAOYSA-N,[M+H]+,C12H21NO8S
PR96333469,PR310609,75055101,CC=C1CN(C2CC3(C4CC1C2CO4)C5=CC=CC=C5N(C3=O)OC)C,4.63,min,SJKRPUOXUNOPOP-UHFFFAOYSA-N,[M+H]+,C21H26N2O3
PR12848282,PR310701,75114729,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C,4.65,min,OCVQAFQRXHOFMV-UHFFFAOYSA-N,[M+H]+,C39H63NO11
PR39085114,PR311100,77986559,CCC(C1=C(C(=O)N2CC3=CC4=CC=CC=C4N=C3C2=C1)COC(=O)C)(C(=O)O)O,5.4,min,ZXQLECPLGKEUQV-UHFFFAOYSA-N,[M+H]+,C22H20N2O6
PR65969420,PR310770;PR310774,78190875,CC(=CCC1=C(C=CC(=C1)C2C(C(=O)C3=C(O2)C(=C(C=C3)O)CC=C(C)C)O)O)C,8.69,min,LAQLCZKPJGMFRM-UHFFFAOYSA-N,[M+H]+,C25H28O5
PR54849129,PR303512;PR303516;PR303515;PR303511;PR303513;PR303510;PR303514,78358483,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3C([C@@H]([C@@H](C(O3)CO)O)O)O,3.420583,min,IBFYXTRXDNAPMM-VWSFEJNESA-N,[M+H]+,C17H24O10
PR08530760,PR310681,85194431,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(CC8OC(=O)CC(=O)O)(C)C)C)C)C)C)C(=O)O)O)O)CO)O)O)O)O)O,6.73,min,UZZVCPOZXWRBFO-UHFFFAOYSA-N,[M+H]+,C51H80O21
PR48151200,PR310671,85263199,CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C,6.06,min,DYJBTUINEBYYQT-UHFFFAOYSA-N,[M+H]+,C47H76O18
PR96395758,PR310885;PR310886,85993300,CS(=O)CCCCCCCCC#N,3.03,min,XGRYRNQISNOEGY-UHFFFAOYSA-N,[M+H]+,C10H19NOS
PR27527893,PR303674;PR303679;PR303673;PR303677;PR303678;PR303683;PR303680;PR303672;PR303682;PR303675;PR303676;PR303681,89380295,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)OC5C(C(C(C(O5)COC(=O)/C=C/C6=CC=C(C=C6)O)O)O)O)O)O,4.672917,min,LSMKTLJKBSXMMR-RUDMXATFSA-N,[M+H]+,C36H36O18
PR67604767,PR301802;PR301782;PR301808;PR301788;PR301777;PR301799;PR301793;PR301796;PR301785;PR301805,90662359,CN1CCC2=CC(=C3C=C2[C@H]1CC4=CC(=C(C=C4)O)OC5=CC=C(CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)C=C5)OC,3.764483,min,HGNHIFJNOKGSKI-FICMROCWSA-N,[M+H]+,C37H40N2O6
PR94629541,PR311016,102301053,COC1=C(C=CC(=C1)/C=C/C(=O)NCCCCC(C(=O)O)N)O,3.08,min,VHOPIWUPYREUSE-SOFGYWHQSA-N,[M+H]+,C16H22N2O5
PR36857727,PR310889,121232642,CS(=O)CCCCCCCC(C(=O)O)N,2.28,min,PUZLVBQOZIVDKI-UHFFFAOYSA-N,[M+H]+,C10H21NO3S
PR60543148,PR310890,121232643,CS(=O)CCCCCCCCC(C(=O)O)N,2.74,min,QRXRWDDFTQIZAV-UHFFFAOYSA-N,[M+H]+,C11H23NO3S
PR70792084,PR310894,121232644,CS(=O)CCCCCCCC#N,4.16,min,VRYSUGWFYFXWLB-UHFFFAOYSA-N,[M+H]+,C9H17NOS
PR58419273,PR310893,121232645,CS(=O)CCCCCCCN,2.08,min,NEMIGFQIONIZCH-UHFFFAOYSA-N,[M+H]+,C8H19NOS
PR73461699,PR310896,121232648,CS(=O)CCCCCCCCN,2.49,min,SSWZIHDEYOORCA-UHFFFAOYSA-N,[M+H]+,C9H21NOS
PR36283519,PR303340;PR303333;PR303326;PR303327;PR303329;PR303324;PR303322;PR303334;PR303336;PR303338;PR303320;PR303331,131750832,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)C4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5[C@@H]([C@H]([C@@H](O5)CO)O)O)O,3.55055,min,TUIJPUWSXVFWSH-FBMRRHFKSA-N,[M+H]+,C26H28O14
PR17054026,PR310874;PR310875;PR310876,131750877,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O,5.43,min,RDTAGQKYPGLCBK-UHFFFAOYSA-N,[M+H]+,C25H24O12
PR60042202,PR310872;PR310873,131750882,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O,4.69,min,FRAUJUKWSKMNJY-UHFFFAOYSA-N,[M+H]+,C24H22O13
PR11877869,PR310880,131751062,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O,6.06,min,VRCBYTZZZFFKEN-UHFFFAOYSA-N,[M+H]+,C25H24O13
PR79874487,PR310718,131751243,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)OC9C(C(C(CO9)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)C)C)C)NC1,4.72,min,BYMOGFTUZUEFHY-UHFFFAOYSA-N,[M+H]+,C50H81NO21
PR42918553,PR310687,131751577,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(CC8OC9CC(=O)C(=C(O9)C)O)(C)C)C)C)C)C)C(=O)O)O)O)C(=O)O)O)O)O)O)O,7.66,min,MISLOXVLNGPFID-UHFFFAOYSA-N,[M+H]+,C54H82O22
PR65321590,PR310968,131752191,COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)O,3.96,min,RDNMWJOGZVGRGW-UHFFFAOYSA-N,[M+H]+,C29H30O19
PR81326669,PR311140,131752299,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)CO)O)O)O)O)C6=CC(=C(C(=C6)OC)O)O)O)O)O)O)O)OC(=O)/C=C/C7=CC=C(C=C7)O,3.76,min,BXEZTCOKOLHMKY-UHFFFAOYSA-O,[M]+,C43H49O23+
PR24107815,PR310995,131833385,C1=CC(=CC=C1C2=C(C(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)OC6C(C(C(C(O6)C(=O)O)O)O)O,4.68,min,MKNZYNHECYGLOH-UHFFFAOYSA-N,[M+H]+,C33H38O21
PR04755656,PR300174;PR300139;PR300120;PR300134;PR300149;PR300164;PR300125;PR300129;PR300154;PR300159;PR300144;PR300169,132557742,COC1=CC2=C(C=C1)C3=C(N2)[C@@H]4C[C@@H]\5[C@@H]6CO[C@H]3[C@@H]6N4C/C5=C/CO,3.602583,min,OUONWRIEOZGMSQ-NUUNSNFRSA-N,[M+H]+,C20H22N2O3
PR37069462,PR310809,135398635,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N,1.93,min,NYHBQMYGNKIUIF-UUOKFMHZSA-N,[M+H]+,C10H13N5O5
PR74369285,PR303312;PR303300;PR303310;PR303308;PR303306;PR303302;PR303304;PR303296;PR303298;PR303318;PR303314;PR303316,137832344,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)C4[C@@H]([C@H]([C@@H](O4)CO)O)O)O)C5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O,3.6386,min,DRLZZQRQMWQRLZ-FBMRRHFKSA-N,[M+H]+,C26H28O14
PR19957484,PR304333;PR304343;PR304345;PR304336;PR304340;PR304339;PR304342;PR304332;PR304334;PR304347;PR304338,137832346,CC(=CCC[C@](C)([C@H]1CC[C@]2([C@@H]1[C@H](C[C@@H]3[C@@]2(C[C@H]([C@@H]4[C@]3(CC[C@H](C4(C)C)O)C)O)C)O)C)O[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O5)CO[C@@H]6[C@@H]([C@H]([C@H](CO6)O)O)O)O)O)O)C,6.1149,min,HJRVLGWTJSLQIG-TVOOLRDFSA-N,[M+H]+,C41H70O13
PR38613332,PR301824;PR301820;PR301851;PR301845;PR301828;PR301841;PR301812;PR301816;PR301834,137832347,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5[O-])OC)(C)C)OC,3.406667,min,JFJZZMVDLULRGK-URLMMPGGSA-N,[M+H]+,C37H40N2O6
PR43110550,PR300066;PR300106;PR300071;PR300081;PR300086;PR300076;PR300101;PR300096;PR300116;PR300061;PR300091;PR300111,137832348,COC(=O)[C@@]1(C[C@]23CCCN4[C@@H]2[C@@]5([C@]1(CC3)NC6=C5C=CC7=C6OCO7)CC4)O,3.6144,min,JVIKUDVTJCANPX-NBYDKTAJSA-N,[M+H]+,C22H26N2O5
PR60592179,PR303217;PR303227;PR303232;PR303207;PR303251;PR303222;PR303256;PR303242;PR303237;PR303247;PR303212;PR303202,137832350,C1[C@@H](C(C([C@@H](O1)OC2=C([O+]=C3C=C(C=C(C3=C2)O)O)C4=CC(=C(C=C4)O)O)O)O)O,3.01375,min,KUCVMQMKRICXJC-VLNXYBQZSA-O,[M]+,C20H19O10+
PR48723165,PR300072;PR300102;PR300082;PR300117;PR300107;PR300077;PR300092;PR300067;PR300062;PR300087;PR300112;PR300097,137832351,COC(=O)[C@@H]1C[C@@]23CCC[N@@+]4([C@H]2[C@]5([C@@]1(CC3)NC6=CC=CC=C65)CC4)[O-],4.177267,min,KWXHCCIXBUPHTG-ICLMVOIRSA-N,[M+H]+,C21H26N2O3
PR92061346,PR300047;PR300018;PR300013;PR300033;PR300008;PR300023;PR300003;PR300052;PR300057;PR300043;PR300028;PR300038,137832352,C[C@H](C1[C@@H]2CCN3[C@H]1[C@]4(CC3)C5=CC=CC=C5NC4=C2C(=O)OC)OC,4.5546,min,LTOOPESWVADEAE-JHOCLNBPSA-N,[M+H]+,C21H26N2O3
PR60277532,PR300208;PR300198;PR300188;PR300178;PR300233;PR300193;PR300223;PR300183;PR300228;PR300203;PR300218;PR300213,137832353,C=C[C@@H]1[C@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)O)CC3=NC=CC4=C3NC5=CC=CC=C45,3.717917,min,UZLBTLIRYSYTRG-FMKZDVGKSA-N,[M+H]+,C26H28N2O9
PR59189399,PR303409;PR303380;PR303389;PR303383;PR303400;PR303406;PR303398;PR303392;PR303386;PR303395;PR303377;PR303403,137832354,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O,3.100167,min,ZLPSOQFIIQIIAX-FCSQLNSJSA-N,[M+H]+,C27H30O16
