accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
AU73630375,AU256303;AU256306;AU256305;AU256304;AU256302;AU256301,6336,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,9.781,min,HZJKXKUJVSEEFU-UHFFFAOYSA-N,[M+H]+,C15H17ClN4
AU01992628,AU282601;AU282602;AU282606;AU282605;AU282603;AU282604,6436,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,8.674,min,YNDXUCZADRHECN-JNQJZLCISA-N,[M+H]+,C24H31FO6
AU02130220,AU285704;AU285706;AU285705;AU285702;AU285703;AU285701,6506,CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O,6.937,min,DOOTYTYQINUNNV-UHFFFAOYSA-N,[M+H]+,C12H20O7
AU63059939,AU247606;AU247605;AU247603;AU247601;AU247602;AU247604,6529,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,12.712,min,BOSMZFBHAYFUBJ-UHFFFAOYSA-N,[M+H]+,C21H21O4P
AU26432542,AU247401;AU226502;AU247402;AU226501;AU226503;AU247406,6535,CCOP(=O)(OCC)OCC,5.906,min,DQWPFSLDHJDLRL-UHFFFAOYSA-N,[M+H]+,C6H15O4P
AU11249597,AU226531;AU226533;AU226530,6535,CCOP(=O)(OCC)OCC,11.559,min,DQWPFSLDHJDLRL-UHFFFAOYSA-N,[M+Na]+,C6H15O4P
AU79279296,AU247502;AU247505;AU247503;AU247504;AU247501;AU247506,6537,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,15.454,min,GTVWRXDRKAHEAD-UHFFFAOYSA-N,[M+H]+,C24H51O4P
AU94488990,AU246701;AU246702;AU246705;AU246704;AU246703;AU246706,6540,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,12.023,min,WTLBZVNBAKMVDP-UHFFFAOYSA-N,[M+H]+,C18H39O7P
AU65810074,AU250701;AU250706,6544,CC1=CC(=O)CC(C1)(C)C,7.143,min,HJOVHMDZYOCNQW-UHFFFAOYSA-N,[M+H]+,C9H14O
AU68459834,AU279406,6595,CC(=C)C(=O)N,2.806,min,FQPSGWSUVKBHSU-UHFFFAOYSA-N,[M+H]+,C4H7NO
AU07711805,AU237002;AU237001;AU237006;AU237003,6626,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,5.331,min,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,[M+H]+,C12H10O4S
AU94339310,AU223102;AU248601;AU248602;AU223101,6661,CN1CCN(C1=O)C,3.406,min,CYSGHNMQYZDMIA-UHFFFAOYSA-N,[M+H]+,C5H10N2O
AU20137620,AU245503;AU245504;AU245506;AU245501,6669,CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C,9.88,min,WXCMHFPAUCOJIG-UHFFFAOYSA-N,[M+H]+,C14H18N2O5
AU09040057,AU281003;AU281005;AU281002;AU107602;AU107601;AU281006;AU107605;AU281004;AU281001;AU107604;AU107603,6741,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,8.565,min,VHRSUDSXCMQTMA-PJHHCJLFSA-N,[M+H]+,C22H30O5
AU76467638,AU107631;AU107630;AU107632,6741,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,8.59,min,VHRSUDSXCMQTMA-PJHHCJLFSA-N,[M+Na]+,C22H30O5
AU54145523,AU250605;AU250601;AU250606;AU250603;AU250602;AU250604,6777,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,13.044,min,VOWAEIGWURALJQ-UHFFFAOYSA-N,[M+H]+,C20H26O4
AU57516809,AU279101;AU279103;AU279106,6957,C1=CC=C(C(=C1)C(=O)N)C(=O)O,2.831,min,CYMRPDYINXWJFU-UHFFFAOYSA-N,[M+H]+,C8H7NO3
AU17410310,AU242601;AU242603;AU242606;AU242604;AU242602;AU242605,7013,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,11.63,min,XQVWYOYUZDUNRW-UHFFFAOYSA-N,[M+H]+,C16H13N
AU68923726,AU229102;AU229105;AU229106;AU229101;AU229104;AU229103,7031,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,10.523,min,VVBLNCFGVYUYGU-UHFFFAOYSA-N,[M+H]+,C17H20N2O
AU51905771,AU252606;AU252604;AU252601;AU252602;AU252603,7047,C1=CC=C2C(=C1)C=CC=N2,6.271,min,SMWDFEZZVXVKRB-UHFFFAOYSA-N,[M+H]+,C9H7N
AU77635174,AU248301;AU248302;AU248305;AU248303;AU248306;AU248304,7050,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,9.798,min,AFYCEAFSNDLKSX-UHFFFAOYSA-N,[M+H]+,C14H17NO2
AU50959342,AU242404;AU242406;AU242403;AU242401;AU242405,7070,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,8.869,min,HUWXDEQWWKGHRV-UHFFFAOYSA-N,[M+H]+,C12H10Cl2N2
AU02928435,AU243305;AU243302;AU243301;AU243304;AU243303;AU243306,7111,C1=CC(=CC=C1C2=CC=C(C=C2)N)N,3.958,min,HFACYLZERDEVSX-UHFFFAOYSA-N,[M+H]+,C12H12N2
AU46758767,AU244606,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,6.413,min,XSAYZAUNJMRRIR-UHFFFAOYSA-N,[M+H]+,C12H10O
AU59395379,AU237202;AU237204;AU237201;AU237203;AU237206,7175,CCCOC(=O)C1=CC=C(C=C1)O,8.322,min,QELSKZZBTMNZEB-UHFFFAOYSA-N,[M+H]+,C10H12O3
AU77834865,AU236803;AU236802;AU236806;AU236804;AU236801,7184,CCCCOC(=O)C1=CC=C(C=C1)O,9.437,min,QFOHBWFCKVYLES-UHFFFAOYSA-N,[M+H]+,C11H14O3
AU33492292,AU405003;AU241406;AU241404;AU405002,7220,C1=CC2=NNN=C2C=C1,4.6,min,QRUDEWIWKLJBPS-UHFFFAOYSA-N,[M+H]+,C6H5N3
AU54012917,AU405606,7222,C1=CC=C2C(=C1)N=CS2,6.972,min,IOJUPLGTWVMSFF-UHFFFAOYSA-N,[M+H]+,C7H5NS
AU51645988,AU243903;AU243901;AU243906;AU243902,7417,CC(=O)C1=CC(=CC=C1)N,4.417,min,CKQHAYFOPRIUOM-UHFFFAOYSA-N,[M+H]+,C8H9NO
AU24944735,AU237104;AU237101;AU237103;AU237102;AU237106,7456,COC(=O)C1=CC=C(C=C1)O,5.999,min,LXCFILQKKLGQFO-UHFFFAOYSA-N,[M+H]+,C8H8O3
AU87918952,AU243006,7464,CC(C)C1=CC=C(C=C1)N,4.476,min,LRTFPLFDLJYEKT-UHFFFAOYSA-N,[M+H]+,C9H13N
AU66647020,AU241704;AU241702;AU241706;AU241701;AU241703;AU241705,7547,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,11.899,min,ICUTUKXCWQYESQ-UHFFFAOYSA-N,[M+H]+,C13H9Cl3N2O
AU74244346,AU261102;AU261101;AU261106;AU261103;AU261104,7560,CN(C)C(=O)NC1=CC=CC=C1,5.096,min,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,[M+H]+,C9H12N2O
AU34790222,AU242502;AU242504;AU242506;AU242501;AU242505;AU242503,7573,CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,6.56,min,OUBMGJOQLXMSNT-UHFFFAOYSA-N,[M+H]+,C15H18N2
AU38911574,AU248704;AU248703;AU248702;AU248701;AU248705;AU248706,7594,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N,4.411,min,OWRCNXZUPFZXOS-UHFFFAOYSA-N,[M+H]+,C13H13N3
AU71830923,AU287804;AU287805;AU287802;AU287801;AU287803;AU287806,7619,C1COCCN1SC2=NC3=CC=CC=C3S2,9.842,min,MHKLKWCYGIBEQF-UHFFFAOYSA-N,[M+H]+,C11H12N2OS2
AU43110107,AU244205;AU244201;AU244203;AU244202;AU244204;AU244206,7622,CCCCN(CCCC)CCCC,5.062,min,IMFACGCPASFAPR-UHFFFAOYSA-N,[M+H]+,C12H27N
AU47019471,AU247806,7881,CCCCOP(=O)(O)OCCCC,11.539,min,JYFHYPJRHGVZDY-UHFFFAOYSA-N,[M+H]+,C8H19O4P
AU60186674,AU387006;AU387001;AU387002,7955,C1(=NC(=NC(=N1)N)N)N,1.295,min,JDSHMPZPIAZGSV-UHFFFAOYSA-N,[M+H]+,C3H6N6
AU33591688,AU387032;AU387030;AU387031,7955,C1(=NC(=NC(=N1)N)N)N,11.677,min,JDSHMPZPIAZGSV-UHFFFAOYSA-N,[M+Na]+,C3H6N6
AU01213677,AU244106,7965,C1CCC(CC1)N,2.827,min,PAFZNILMFXTMIY-UHFFFAOYSA-N,[M+H]+,C6H13N
AU62224384,AU277006,8150,COCCOCCOC,3.904,min,SBZXBUIDTXKZTM-UHFFFAOYSA-N,[M+H]+,C6H14O3
AU00943347,AU285301;AU285302;AU285306;AU285303;AU285304,8168,CCCCCCCCCCCCN(C)C,10.389,min,YWFWDNVOPHGWMX-UHFFFAOYSA-N,[M+H]+,C14H31N
AU65284293,AU277206;AU277201,8189,COCCOCCOCCOC,4.279,min,YFNKIDBQEZZDLK-UHFFFAOYSA-N,[M+H]+,C8H18O4
AU95742784,AU285504;AU285501;AU285506;AU285502;AU285503,8211,CCCCCCCCCCCCCCN(C)C,11.778,min,SFBHPFQSSDCYSL-UHFFFAOYSA-N,[M+H]+,C16H35N
AU15588425,AU246403;AU246406;AU246405;AU246401;AU246404;AU246402,8289,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,11.032,min,XZZNDPSIHUTMOC-UHFFFAOYSA-N,[M+H]+,C18H15O4P
AU19044154,AU246301;AU246302,8295,C(CCl)OP(=O)(OCCCl)OCCCl,7.022,min,HQUQLFOMPYWACS-UHFFFAOYSA-N,[M+H]+,C6H12Cl3O4P
AU82868612,AU239004;AU239005;AU239006;AU239003;AU239002;AU239001,8408,C1=CC2=C(C=CC(=C2)S(=O)(=O)O)C(=C1)N,0.87,min,UWPJYQYRSWYIGZ-UHFFFAOYSA-N,[M+H]+,C10H9NO3S
AU59640297,AU242703;AU242702;AU242701;AU242706;AU242704;AU242705,8411,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,5.48,min,JRBJSXQPQWSCCF-UHFFFAOYSA-N,[M+H]+,C14H16N2O2
AU18399430,AU243404;AU243403;AU243406;AU243405;AU243402;AU243401,8413,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,5.631,min,NUIURNJTPRWVAP-UHFFFAOYSA-N,[M+H]+,C14H16N2
AU20231268,AU284601;AU284605;AU284604;AU284603;AU284606;AU284602,8430,CCCCCCCCCCCC(=O)N(CCO)CCO,11.694,min,AOMUHOFOVNGZAN-UHFFFAOYSA-N,[M+H]+,C16H33NO3
AU69665765,AU236702;AU236701;AU236703;AU236706;AU236704,8434,CCOC(=O)C1=CC=C(C=C1)O,7.125,min,NUVBSKCKDOMJSU-UHFFFAOYSA-N,[M+H]+,C9H10O3
AU37261944,AU241601;AU405101;AU241606;AU241603;AU241602;AU241604;AU405102,8705,CC1=CC2=NNN=C2C=C1,5.706,min,LRUDIIUSNGCQKF-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU58365412,AU405706,8706,C1=CC=C2C(=C1)N=C(S2)N,6.018,min,UHGULLIUJBCTEF-UHFFFAOYSA-N,[M+H]+,C7H6N2S
AU85648509,AU285102;AU285101;AU285103;AU285104;AU285105,8756,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,12.195,min,WNBGYVXHFTYOBY-UHFFFAOYSA-N,[M+H]+,C23H42N+
AU90399044,AU242906;AU242903;AU242904;AU242902;AU242905;AU242901,8765,C1=CC(=CC=C1N)SC2=CC=C(C=C2)N,6.189,min,ICNFHJVPAJKPHW-UHFFFAOYSA-N,[M+H]+,C12H12N2S
AU60081660,AU252006;AU252002;AU252001,8795,C1CN(CCN1)CCN,1.254,min,IMUDHTPIFIBORV-UHFFFAOYSA-N,[M+H]+,C6H15N3
AU07318127,AU278406,8859,C(=NC(=O)N)(N)N,1.26,min,SQSPRWMERUQXNE-UHFFFAOYSA-N,[M+H]+,C2H6N4O
AU05722373,AU248002;AU248001;AU248006,8925,COCCOCCOCCOCCOC,4.586,min,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,[M+H]+,C10H22O5
AU20815262,AU251502;AU251505;AU251503;AU251501;AU251504;AU251506,9004,CCCC[N+]1([C@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(CO)C4=CC=CC=C4)C,5.059,min,YBCNXCRZPWQOBR-FAQYLHNASA-N,[M+H]+,C21H30NO4+
AU05342215,AU282705;AU282701;AU282702;AU282706;AU282703;AU282704,9051,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,10.151,min,JGMOKGBVKVMRFX-HQZYFCCVSA-N,[M+H]+,C21H28O2
AU60774708,AU204803;AU246102;AU246105;AU204802;AU246103;AU204805;AU246101;AU204804,9212,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2,9.98,min,LCGTWRLJTMHIQZ-UHFFFAOYSA-N,[M+H]+,C14H11N
AU43643056,AU251703;AU251702;AU251706;AU251701;AU251705;AU251704,9215,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,8.588,min,DZBUGLKDJFMEHC-UHFFFAOYSA-N,[M+H]+,C13H9N
AU80581812,AU279306,9257,C1=NC=NN1,1.564,min,NSPMIYGKQJPBQR-UHFFFAOYSA-N,[M+H]+,C2H3N3
AU10065493,AU247706;AU247703,9275,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,12.776,min,SEGLCEQVOFDUPX-UHFFFAOYSA-N,[M+H]+,C16H35O4P
AU18993100,AU232306;AU232301;AU232305;AU232304;AU232303;AU232302,9502,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC,9.296,min,XKJMBINCVNINCA-UHFFFAOYSA-N,[M+H]+,C9H10Cl2N2O2
AU85637931,AU281103;AU281105;AU281101;AU281102;AU281104;AU281106,9878,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,8.896,min,FAOZLTXFLGPHNG-KNAQIMQKSA-N,[M+H]+,C22H29FO4
AU59318056,AU260901;AU260905;AU260902;AU260906;AU260904;AU260903,10107,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,11.002,min,FSAVDKDHPDSCTO-UHFFFAOYSA-N,[M+H]+,C12H14Cl3O4P
AU88218607,AU243806,10439,C1=CC=NC(=C1)N,1.362,min,ICSNLGPSRYBMBD-UHFFFAOYSA-N,[M+H]+,C5H6N2
AU95819814,AU250002;AU250001,10546,CCCOP(=O)(OCCC)OCCC,9.378,min,RXPQRKFMDQNODS-UHFFFAOYSA-N,[M+H]+,C9H21O4P
AU56596992,AU239505;AU239503;AU239504;AU239502;AU239506;AU239501,10631,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,10.692,min,FRQMUZJSZHZSGN-HBNHAYAOSA-N,[M+H]+,C22H32O3
AU00052570,AU280506;AU280504;AU280503;AU280505;AU280501;AU280502,10635,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,10.742,min,NVKAWKQGWWIWPM-ABEVXSGRSA-N,[M+H]+,C19H30O2
AU91877238,AU245904;AU245902;AU245906;AU245905;AU245901;AU245903,11442,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,12.332,min,ZCVAOQKBXKSDMS-UHFFFAOYSA-N,[M+H]+,C19H26O3
AU53257267,AU281401;AU281402;AU281405;AU281404;AU281406;AU281403,11683,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,10.842,min,RQZAXGRLVPAYTJ-GQFGMJRRSA-N,[M+H]+,C24H32O4
AU43266542,AU405806,11989,CSC1=NC2=CC=CC=C2S1,9.812,min,UTBVIMLZIRIFFR-UHFFFAOYSA-N,[M+H]+,C8H7NS2
AU61078152,AU105406;AU105401,12560,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,7.403,min,ULGZDMOVFRHVEP-RWJQBGPGSA-N,[M+H]+,C37H67NO13
AU07755073,AU249801,12793,C1=CC=C(C=C1)OP(=O)(O)O,2.853,min,CMPQUABWPXYYSH-UHFFFAOYSA-N,[M+H]+,C6H7O4P
AU28909972,AU246002;AU246004;AU246006;AU246003;AU246001,12867,CC(C)(C)C1=CC(=O)C=C(C1=O)C(C)(C)C,11.165,min,RDQSIADLBQFVMY-UHFFFAOYSA-N,[M+H]+,C14H20O2
AU28165075,AU247205;AU247204;AU247206;AU247203;AU247202;AU247201,13097,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,8.891,min,FIQMHBFVRAXMOP-UHFFFAOYSA-N,[M+H]+,C18H15OP
AU69501199,AU249006;AU249002;AU249001,13220,CC1(CC(=O)CC(N1)(C)C)C,1.944,min,JWUXJYZVKZKLTJ-UHFFFAOYSA-N,[M+H]+,C9H17NO
AU59182735,AU261302;AU261305;AU261301;AU261306;AU261303,13263,CCNC1=NC(=NC(=N1)SC)NC(C)C,9.076,min,RQVYBGPQFYCBGX-UHFFFAOYSA-N,[M+H]+,C9H17N5S
AU21410943,AU230101;AU230103;AU230102;AU230104;AU230106,13282,C1=CC=C(C=C1)OP(=O)(O)OC2=CC=CC=C2,6.816,min,ASMQGLCHMVWBQR-UHFFFAOYSA-N,[M+H]+,C12H11O4P
AU31253642,AU277806,13387,CN1CCCC1=O,3.101,min,SECXISVLQFMRJM-UHFFFAOYSA-N,[M+H]+,C5H9NO
AU59581014,AU286306;AU286302;AU286305;AU286303;AU286304;AU286301,13450,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,10.243,min,IROINLKCQGIITA-UHFFFAOYSA-N,[M+H]+,C10H19N5S
AU86672791,AU200302;AU200304;AU200301;AU200305;AU200303,13624,C1=CC=C2C(=C1)NC(=N2)N,3.6,min,JWYUFVNJZUSCSM-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU40142965,AU405906;AU405902;AU405901;AU405903;AU405904,13625,C1=CC=C2C(=C1)NC(=O)S2,6.384,min,YEDUAINPPJYDJZ-UHFFFAOYSA-N,[M+H]+,C7H5NOS
AU43382363,AU372602;AU253902;AU253901;AU253903;AU253906;AU372604;AU372603;AU372601;AU253904,13878,CCNC1=NC(=NC(=N1)N)Cl,4.6,min,IVENSCMCQBJAKW-UHFFFAOYSA-N,[M+H]+,C5H8ClN5
AU43529295,AU260501;AU260504;AU260503;AU260505;AU260502;AU260506,13905,CCNC1=NC(=NC(=N1)SC)NCC,8.092,min,MGLWZSOBALDPEK-UHFFFAOYSA-N,[M+H]+,C8H15N5S
AU68787078,AU247302;AU247306;AU247301,14110,CCNS(=O)(=O)C1=CC=CC=C1C,6.621,min,NATWUQFQFMZVMT-UHFFFAOYSA-N,[M+H]+,C9H13NO2S
AU07026685,AU313401;AU313402;AU313403;AU313404,14145,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,10.0,min,WURGXGVFSMYFCG-UHFFFAOYSA-N,[M+H]+,C9H11Cl2FN2O2S2
AU53120710,AU302702;AU302703;AU302706;AU302701;AU302705;AU302704,14210,CNC(=O)CSP(=O)(OC)OC,3.202,min,PZXOQEXFMJCDPG-UHFFFAOYSA-N,[M+H]+,C5H12NO4PS
AU13816067,AU302730;AU302731,14210,CNC(=O)CSP(=O)(OC)OC,3.222,min,PZXOQEXFMJCDPG-UHFFFAOYSA-N,[M+Na]+,C5H12NO4PS
AU36769245,AU248101;AU248102;AU248104;AU248103;AU248106,14284,CN(C)C1=CC=NC=C1,2.354,min,VHYFNPMBLIVWCW-UHFFFAOYSA-N,[M+H]+,C7H10N2
AU38017935,AU596203;AU596204;AU596200;AU596201;AU596202,14403,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1,6.784,min,OQIQSTLJSLGHID-UHFFFAOYSA-N,[M+H]+,C17H12O6
AU96585356,AU596234;AU596233,14403,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1,6.784,min,OQIQSTLJSLGHID-UHFFFAOYSA-N,[M+Na]+,C17H12O6
AU41432985,AU596404;AU596402;AU596400;AU596403;AU596401,14421,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1,6.081,min,XWIYFDMXXLINPU-UHFFFAOYSA-N,[M+H]+,C17H12O7
AU88631933,AU596432;AU596433;AU596436;AU596434;AU596435,14421,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1,6.081,min,XWIYFDMXXLINPU-UHFFFAOYSA-N,[M+Na]+,C17H12O7
AU44154350,AU262906;AU262903;AU262902;AU262901,15331,CN(C)NC(=O)CCC(=O)O,2.119,min,NOQGZXFMHARMLW-UHFFFAOYSA-N,[M+H]+,C6H12N2O3
AU44406505,AU250902;AU250905;AU250901;AU250906;AU250903;AU250904,15366,C1=CC=C2C(=C1)C=CC=[N+]2[O-],4.256,min,GIIWGCBLYNDKBO-UHFFFAOYSA-N,[M+H]+,C9H7NO
AU14328206,AU251303;AU251305;AU251306;AU251304;AU251302;AU251301,15387,CC1CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F,5.066,min,DKMFBWQBDIGMHM-UHFFFAOYSA-N,[M+H]+,C16H22FNO
AU06442390,AU283902;AU283904;AU283906;AU283903;AU283901,15433,CCCCCCCCCCCC[N+](C)(C)[O-],10.514,min,SYELZBGXAIXKHU-UHFFFAOYSA-N,[M+H]+,C14H31NO
AU60917075,AU200403;AU200402;AU200401,15466,CC1=NC(=NC(=N1)OC)N,3.5,min,NXFQWRWXEYTOTK-UHFFFAOYSA-N,[M+H]+,C5H8N4O
AU68548233,AU287606;AU287604;AU287602;AU287603;AU287601;AU287605,15488,CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C,10.821,min,ZFQMTVNLDNXRNQ-UHFFFAOYSA-O,[M+H]+,C21H29N2O+
AU47385123,AU231702;AU231706;AU330005;AU330003;AU231703;AU330002;AU231704;AU231701;AU231705;AU330004,15546,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,5.2,min,WYKYKTKDBLFHCY-UHFFFAOYSA-N,[M+H]+,C10H8ClN3O
AU25329409,AU211502;AU211505;AU211504;AU211501;AU211503,15897,CC(CC1=CC(=CC=C1)C(F)(F)F)N,5.9,min,MLBHFBKZUPLWBD-UHFFFAOYSA-N,[M+H]+,C10H12F3N
AU13413822,AU261201;AU261202;AU261203;AU261205;AU261206,16115,CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl,9.999,min,IVUXTESCPZUGJC-UHFFFAOYSA-N,[M+H]+,C15H15ClN2O2
AU55852756,AU337403;AU337406;AU337401;AU337404;AU337405;AU337402,16183,C1=CC(=C(C(=C1)Cl)C(=O)N)Cl,4.3,min,JHSPCUHPSIUQRB-UHFFFAOYSA-N,[M+H]+,C7H5Cl2NO
AU47756697,AU258005;AU258003;AU258006;AU258004;AU258001;AU258002,16248,CC1=CC(=CC(=C1SC)C)OC(=O)NC,9.38,min,YFBPRJGDJKVWAH-UHFFFAOYSA-N,[M+H]+,C11H15NO2S
AU95305423,AU282303;AU282301;AU282304;AU282305;AU282306;AU282302,16490,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,8.283,min,WXURHACBFYSXBI-GQKYHHCASA-N,[M+H]+,C22H28F2O5
AU41160204,AU254404;AU254405;AU254402;AU254401;AU254406;AU254403,16559,C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O,8.302,min,ZTMKADLOSYKWCA-UHFFFAOYSA-N,[M+H]+,C13H18N2O2
AU60253719,AU241806;AU241804;AU400303;AU400302;AU241805;AU241803;AU400304;AU400301;AU400305;AU241802;AU241801,16854,C1=CC(=C(C=C1NC(=O)N)Cl)Cl,7.8,min,CYESCLHCWJKRKM-UHFFFAOYSA-N,[M+H]+,C7H6Cl2N2O
AU22130882,AU284401,16958,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,11.1,min,JGFDZZLUDWMUQH-UHFFFAOYSA-N,[M+H]+,C22H48N+
AU38212150,AU286201;AU286203;AU286202;AU286205;AU286206;AU286204,17520,C1=CC=C2C(=C1)C(=O)NS2,5.124,min,DMSMPAJRVJJAGA-UHFFFAOYSA-N,[M+H]+,C7H5NOS
AU16578474,AU206304;AU206305;AU206302;AU206301;AU206303,17521,CC1=CC(=CC(=C1S(=O)C)C)OC(=O)NC,4.7,min,FNCMBMZOZQAWJA-UHFFFAOYSA-N,[M+H]+,C11H15NO3S
AU68252830,AU260803;AU260801;AU260804;AU260802;AU260805;AU260806,17531,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1,10.225,min,RQVGAIADHNPSME-UHFFFAOYSA-N,[M+H]+,C12H16N3O3PS2
AU10473883,AU276006;AU276001;AU276003;AU276002,17857,CC1(CC(CC(C1)(C)CN)N)C,1.67,min,RNLHGQLZWXBQNY-UHFFFAOYSA-N,[M+H]+,C10H22N2
AU93392204,AU262106;AU262101;AU262103;AU262102;AU262105,18290,CN(C(=O)NC1=CC=C(C=C1)Br)OC,8.142,min,WLFDQEVORAMCIM-UHFFFAOYSA-N,[M+H]+,C9H11BrN2O2
AU00464857,AU285205;AU285204;AU285206;AU285202;AU285201;AU285203,18739,CCCCCCCCCCCCCC[N+](C)(C)[O-],9.728,min,ONHFWHCMZAJCFB-UHFFFAOYSA-N,[M+H]+,C16H35NO
AU29993822,AU202201,18831,C1(=NC(=NC(=N1)Cl)N)N,2.878,min,FVFVNNKYKYZTJU-UHFFFAOYSA-N,[M+H]+,C3H4ClN5
AU00313183,AU400104;AU400102;AU400101;AU400105;AU400103,19113,CNC(=O)NC1=CC(=C(C=C1)Cl)Cl,8.4,min,IDQHRQQSSQDLTR-UHFFFAOYSA-N,[M+H]+,C8H8Cl2N2O
AU14130004,AU229902;AU229901,19241,CCCCNS(=O)(=O)C1=CC=CC=C1,7.724,min,IPRJXAGUEGOFGG-UHFFFAOYSA-N,[M+H]+,C10H15NO2S
AU84518068,AU301403;AU301405;AU301401;AU301402;AU301404,19577,CC1=C(C=CC(=C1)OP(=S)(OC)OC)S(=O)C,7.2,min,DLAPIMGBBDILHJ-UHFFFAOYSA-N,[M+H]+,C10H15O4PS2
